ProgramName,MethodType,RequirementID,MethodID,MethodType,CallersT,CallersN,CallersU,CallersCallersT,CallersCallersN,CallersCallersU,CalleesT,CalleesN,CalleesU,CalleesCalleesT,CalleesCalleesN,CalleesCalleesU,pred,gold
3,2,1,142,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
1,1,11,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,17,4289,0,0,0,0,0,0,0,1,1,0,0,0,0,N,N
0,2,8,279,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
1,2,8,4978,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
2,0,27,2911,0,0,1,0,0,1,0,0,1,0,0,1,0,N,N
1,1,5,3890,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
1,0,1,2614,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
2,0,34,4702,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,0,7,1734,0,1,0,0,0,1,0,1,1,0,1,1,0,N,N
2,0,8,1113,0,0,1,0,0,0,1,0,1,0,0,1,1,T,T
1,1,4,3983,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,0,3,609,0,0,1,1,1,1,0,1,1,0,1,0,0,N,N
1,0,13,3127,0,0,1,0,0,1,0,1,0,0,1,0,0,N,N
2,0,15,203,0,0,1,0,0,0,0,1,1,0,0,1,0,N,N
0,0,4,598,1,1,1,1,1,1,1,0,0,0,0,0,1,N,N
1,1,17,4318,0,1,1,0,0,1,0,0,0,0,0,0,0,N,N
3,0,15,2701,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
1,0,5,3454,0,1,0,0,1,0,0,1,0,0,0,0,0,N,N
1,1,16,1742,0,1,1,0,1,0,0,0,0,0,0,0,0,N,N
3,2,17,1083,0,0,0,0,0,0,0,1,0,0,1,1,0,N,N
3,0,9,4088,0,1,0,0,0,1,0,1,0,0,0,0,0,N,N
3,1,6,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,5,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,17,1685,0,0,1,0,0,1,0,1,0,0,0,1,0,N,N
1,0,12,2076,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
3,2,16,2691,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
3,2,19,288,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,1,11,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,12,1600,0,1,1,0,1,0,0,1,1,0,0,0,0,N,N
3,2,4,457,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
3,2,1,2402,0,0,0,0,0,0,0,0,1,0,0,0,1,T,T
1,0,12,2059,0,1,0,0,1,0,0,1,1,0,0,0,0,N,N
1,1,2,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
0,1,4,253,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
1,2,7,4720,0,0,0,0,0,0,0,1,1,0,0,0,0,N,N
2,0,12,3095,0,1,1,0,0,1,0,1,1,0,0,1,0,N,N
2,0,24,4508,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
3,2,3,2123,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
2,0,26,4392,0,0,1,0,1,1,0,0,1,0,0,1,0,N,N
1,0,14,1825,0,1,0,0,1,1,0,0,1,0,0,0,0,N,N
1,1,7,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,8,4092,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,0,17,2240,0,1,1,0,1,0,0,1,0,0,0,0,0,N,N
1,1,17,2137,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,0,10,2562,0,1,1,0,1,1,0,1,0,0,1,0,0,N,N
3,0,9,1089,0,1,1,0,1,1,0,1,1,0,0,1,0,N,N
1,1,2,2574,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
1,0,2,4577,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
0,0,5,50,0,1,0,0,1,0,0,1,0,0,0,0,0,N,N
1,1,8,2757,0,0,1,0,1,0,0,0,0,0,0,0,0,N,N
1,1,7,1865,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
1,1,10,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,17,1,0,1,1,0,0,1,0,1,1,0,1,1,0,N,N
3,0,3,123,0,0,1,0,0,0,0,1,0,0,0,0,0,N,N
3,0,1,124,0,0,1,0,0,0,0,1,0,0,0,0,0,N,N
1,1,5,3889,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
3,0,16,2117,0,0,1,0,0,1,0,1,1,0,0,0,0,N,N
3,1,1,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,12,2041,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
2,0,8,927,0,0,1,0,0,1,0,1,1,0,0,1,0,N,N
3,2,19,3188,0,0,0,0,0,0,0,0,1,0,1,1,0,N,N
1,1,4,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,1,1179,0,0,0,0,0,0,0,0,1,0,0,1,1,T,N
2,0,28,3005,1,0,0,0,0,1,0,0,1,0,0,1,1,T,T
3,2,18,242,0,0,0,0,0,0,0,1,1,0,0,0,0,N,N
1,0,7,4945,0,1,0,0,1,1,0,0,1,0,1,1,0,N,N
1,0,17,2027,0,1,0,0,1,1,0,1,0,0,1,0,0,N,N
1,0,10,4557,0,0,1,0,0,1,0,1,1,0,1,1,0,N,N
1,0,7,18,0,1,1,0,1,1,0,0,1,0,0,0,0,N,N
3,1,4,4084,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,24,2871,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
2,0,28,2908,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,0,5,4983,0,1,0,0,0,0,0,1,1,0,0,0,0,N,N
1,2,5,1527,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
3,1,6,2704,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
3,0,18,835,0,0,1,0,0,0,0,1,1,0,1,0,0,N,N
0,1,4,744,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,5,4685,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
2,0,10,3000,1,1,1,1,1,1,0,0,1,0,0,1,0,N,N
1,1,2,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,4,3816,0,1,1,0,1,1,0,1,1,0,1,1,0,N,N
3,0,5,1060,0,1,0,0,0,0,0,1,1,0,1,1,0,N,N
1,1,5,1062,0,1,1,0,0,1,0,0,0,0,0,0,0,N,N
2,0,13,4655,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
2,0,14,2906,0,1,1,0,0,1,0,0,1,0,0,1,1,N,T
1,1,14,3868,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
3,1,18,4019,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,9,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,9,2940,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
1,1,10,629,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,12,4850,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
3,0,7,938,0,1,1,0,0,1,0,0,1,0,0,0,0,N,N
3,0,13,266,0,1,0,0,1,0,0,1,1,0,0,1,0,N,N
1,1,8,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,17,654,0,0,0,0,0,0,0,0,1,0,1,1,0,N,N
1,1,9,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,1,233,0,0,1,0,0,0,0,1,1,0,0,1,0,N,N
1,0,3,2202,0,1,0,0,0,1,0,1,0,0,1,1,0,N,N
2,0,33,2825,0,1,0,0,0,1,0,0,1,0,0,1,0,N,N
2,0,15,947,0,0,1,0,0,0,0,1,1,0,1,1,0,N,N
1,1,12,3976,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
3,1,1,2153,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
1,0,12,2309,0,0,1,0,1,1,0,0,1,0,0,0,0,N,N
1,1,6,4883,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,11,3543,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,1,9,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,8,3870,0,0,1,0,1,1,0,0,1,0,0,0,1,N,T
1,1,17,3568,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
2,0,30,1305,0,0,1,0,0,0,0,1,1,0,0,1,0,N,N
2,0,11,285,0,0,1,0,0,0,0,1,0,0,1,1,0,N,N
3,2,5,1576,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
1,1,4,1059,0,0,1,0,1,0,0,0,0,0,0,0,0,N,N
1,2,2,4946,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
0,1,1,222,0,1,0,0,1,1,0,0,0,0,0,0,1,N,N
3,0,8,266,0,1,0,0,1,0,0,1,1,0,0,1,0,N,N
1,2,12,3154,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
1,0,10,716,0,0,1,0,0,0,0,1,1,0,1,1,1,N,N
3,1,5,3449,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
3,1,18,440,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,17,2156,0,0,0,0,0,0,0,1,0,0,1,1,0,N,N
2,0,28,4720,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,2,7,3970,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
3,1,20,1533,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
3,1,8,499,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
1,1,7,114,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,21,2704,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,0,2,170,0,0,1,0,0,1,0,1,0,0,1,0,0,N,N
1,1,5,4887,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,6,3351,0,1,0,0,1,0,0,1,0,0,1,0,0,N,N
0,0,6,1,0,1,0,0,1,0,0,1,0,0,0,1,1,N,N
3,0,5,2643,0,0,1,0,0,0,1,1,1,1,1,1,1,T,T
2,0,15,927,0,0,1,0,0,1,0,1,1,0,0,1,0,N,N
1,2,3,650,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
1,1,8,4625,0,1,0,0,1,1,0,0,0,0,0,0,0,N,N
1,2,12,536,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
1,1,10,1258,0,1,0,0,0,1,0,0,0,0,0,0,0,N,N
1,0,1,4030,0,1,0,0,0,0,0,0,1,0,1,0,0,N,N
1,0,16,3795,1,1,0,0,1,1,0,0,1,0,1,1,1,N,N
3,0,19,1733,0,0,1,0,1,0,0,1,0,0,1,1,0,N,N
0,2,7,382,0,0,0,0,0,0,1,0,0,1,0,0,1,T,T
3,2,4,2610,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
1,1,13,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,5,1833,0,0,0,0,0,0,0,1,0,0,1,1,0,N,N
3,0,14,380,0,1,0,0,1,0,0,1,1,0,0,1,0,N,N
0,1,2,223,0,1,0,0,1,1,0,0,0,0,0,0,0,N,N
1,0,12,2082,0,1,0,0,1,0,0,1,1,0,0,1,0,N,N
1,0,5,4100,0,0,1,0,1,1,0,1,0,0,0,1,0,N,N
1,0,17,4782,0,1,0,0,0,1,0,1,0,0,0,0,0,N,N
3,0,17,2701,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
3,0,11,1530,0,1,1,0,0,0,0,1,1,0,0,1,0,N,N
2,0,16,52,0,1,1,0,1,1,0,0,1,0,0,1,0,N,N
3,1,18,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,17,802,0,0,0,0,0,0,0,1,0,0,0,1,0,N,N
1,1,9,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,13,2307,0,0,0,0,0,0,0,1,1,0,1,0,0,N,N
2,0,12,2992,0,1,1,0,0,1,0,0,1,0,0,1,1,N,N
1,1,12,2858,0,1,1,0,0,1,0,0,0,0,0,0,0,N,N
1,0,5,865,0,1,1,0,1,1,0,1,1,0,1,1,0,N,N
1,2,11,4702,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
3,2,21,2596,0,0,0,0,0,0,0,1,0,0,1,1,0,N,N
2,0,20,3100,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
0,2,3,714,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
1,1,17,1199,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,27,912,0,0,1,0,0,0,0,1,1,0,0,1,0,N,N
1,0,8,2082,0,1,0,0,1,0,0,1,1,0,0,1,0,N,N
1,1,10,4705,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
1,0,9,3523,0,1,0,0,0,0,0,1,1,0,1,1,0,N,N
2,0,7,1116,0,0,1,0,0,1,0,1,0,0,0,1,0,N,N
1,0,13,3355,0,1,0,0,1,0,0,1,1,0,0,1,0,N,N
3,2,18,1574,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
1,1,7,4730,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,5,2991,0,1,1,0,1,1,0,0,1,0,0,1,0,N,N
2,0,31,2970,0,0,1,0,0,1,0,0,1,0,0,1,0,N,N
1,0,7,4119,0,0,1,0,1,0,0,1,0,0,0,0,0,N,N
3,2,8,802,0,0,0,0,0,0,0,1,0,0,0,1,0,N,N
3,0,21,245,0,1,0,0,1,1,0,1,0,0,1,0,0,N,N
3,2,12,352,0,0,0,0,0,0,0,1,0,0,0,1,0,N,N
1,0,16,4108,0,1,1,0,1,1,0,0,1,0,0,0,0,N,N
1,0,9,4096,0,0,1,0,1,1,0,1,1,0,0,1,0,N,N
3,2,1,1603,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
3,1,19,2608,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,16,4471,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
3,0,16,3183,0,1,0,0,1,0,0,0,1,0,0,1,0,N,N
2,0,25,3004,0,1,1,0,1,1,0,0,1,0,0,1,1,N,N
1,1,5,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,14,1544,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,2,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,3,496,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
3,1,5,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,5,1063,0,1,0,1,1,1,0,0,0,0,0,0,0,N,N
1,1,5,3558,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,1,3247,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,9,3156,0,1,0,0,0,0,0,1,0,0,0,1,0,N,N
1,0,17,1697,0,1,0,0,1,1,0,1,1,0,0,0,0,N,N
3,1,1,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,18,143,0,1,0,0,1,0,0,0,1,0,1,0,0,N,N
0,1,4,136,0,1,0,0,1,0,0,0,0,0,0,0,1,N,N
3,1,13,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,11,4090,0,0,1,0,0,0,0,0,1,0,0,0,0,N,N
1,1,6,4972,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,1,3561,0,1,0,0,1,1,0,0,0,0,0,0,0,N,N
1,1,11,4735,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
1,0,13,4326,1,0,1,0,1,1,0,1,1,0,1,1,1,T,T
1,1,13,111,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,13,3454,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,5,1778,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
0,0,7,512,0,1,0,0,1,0,0,1,0,0,0,0,1,N,N
1,2,14,3972,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
3,1,6,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,11,4114,0,1,0,0,0,1,0,0,1,0,0,1,0,N,N
2,0,25,538,0,0,1,0,0,0,0,0,1,0,0,0,0,N,N
1,2,16,1806,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
1,1,11,3561,0,1,0,0,1,1,0,0,0,0,0,0,0,N,N
1,1,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,4,2828,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,1,12,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,21,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,10,2307,0,0,0,0,0,0,0,1,1,0,1,0,0,N,N
1,0,10,1168,0,0,1,0,0,1,0,0,1,0,0,0,1,N,N
0,0,1,215,0,1,0,0,1,0,0,1,0,1,1,1,1,N,N
1,1,2,112,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
3,1,9,426,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
3,1,6,2020,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
3,1,13,1533,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
2,0,6,3130,0,1,0,0,1,0,0,0,1,0,0,1,0,N,N
3,1,12,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,16,4528,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,0,7,4919,0,1,0,0,1,0,0,1,0,0,1,1,0,N,N
1,0,1,3305,0,1,1,0,0,1,0,1,0,0,1,0,0,N,N
1,0,2,4256,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
2,2,10,541,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,1,14,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,12,285,0,0,1,0,0,0,1,0,0,1,1,1,0,N,N
1,0,13,4166,0,1,1,0,0,0,0,1,1,0,1,1,0,N,N
1,1,5,3923,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
3,2,5,3270,0,0,0,0,0,0,1,0,0,0,0,1,1,T,T
1,2,16,4289,0,0,0,0,0,0,0,1,1,0,0,0,0,N,N
3,2,7,1710,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
2,2,13,4404,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
3,1,2,118,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,11,519,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,7,172,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
3,1,11,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,17,4926,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
3,2,3,491,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
3,2,10,1605,0,0,0,0,0,0,0,1,1,0,0,0,0,N,N
1,1,2,3803,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
1,1,2,1796,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
2,0,26,4718,0,1,0,0,0,1,0,0,1,0,0,1,0,N,N
2,0,3,2988,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
2,0,16,2977,0,1,1,0,1,1,0,0,1,0,0,1,0,N,N
1,1,13,2803,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,2,4,1750,0,0,0,0,0,0,0,1,0,0,1,1,0,N,N
3,1,14,498,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
3,1,10,1534,0,1,1,0,1,0,0,0,0,0,0,0,0,N,N
1,1,16,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,15,2708,0,1,0,0,0,0,0,1,1,0,1,1,0,N,N
1,2,1,723,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
3,1,5,1533,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,0,7,769,0,0,1,0,0,1,0,0,1,0,0,0,0,N,N
1,1,6,2834,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,18,2711,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
1,1,9,629,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,1,838,0,0,1,0,0,1,0,1,1,0,1,1,1,N,N
1,1,16,1022,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,2,2,566,0,0,0,0,0,0,0,1,1,0,1,1,1,N,N
1,0,9,3046,0,0,1,0,0,1,0,1,1,0,1,1,0,N,N
2,0,33,3122,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
1,2,16,1246,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,2,12,1847,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
3,1,21,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,18,809,0,0,1,0,0,0,0,1,1,0,1,1,0,N,N
1,0,16,4109,0,1,0,0,1,1,0,0,1,0,0,0,0,N,N
2,0,30,413,0,0,1,0,0,0,0,1,1,1,0,1,0,N,N
3,0,17,1142,0,1,1,0,1,1,0,0,1,0,0,1,0,N,N
1,0,16,4111,0,1,0,0,0,1,0,1,0,0,0,0,0,N,N
3,2,7,1043,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
1,1,1,1844,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,3,2308,0,0,1,0,1,1,0,0,1,0,0,0,0,N,N
0,0,6,707,0,1,0,0,1,0,0,1,0,0,0,0,1,N,N
2,0,20,813,0,0,1,0,0,0,0,1,1,0,1,1,0,N,N
3,2,19,1508,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
3,0,7,2712,0,1,0,0,1,0,0,0,1,0,0,1,0,N,N
3,1,13,1111,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,21,1591,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
3,2,6,2613,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
2,0,2,2986,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,0,14,1943,0,0,1,0,0,1,0,1,1,0,1,0,0,N,N
1,1,4,4818,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,2,4853,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
1,0,17,3348,0,1,0,0,1,0,0,1,1,0,1,0,0,N,N
2,0,33,1315,0,0,1,0,0,0,0,0,1,0,1,1,0,N,N
0,0,8,617,0,1,0,0,1,1,0,1,0,0,0,0,0,N,N
1,0,3,1339,0,0,1,0,0,1,0,1,1,0,1,1,0,N,N
0,1,8,451,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,10,4812,0,0,1,0,1,0,0,0,1,0,0,0,0,N,N
1,1,6,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,15,413,0,0,1,0,0,0,0,1,1,0,1,1,0,N,N
3,2,17,3255,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
3,1,4,1039,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
3,2,4,3118,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
3,0,18,3617,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
0,1,3,627,0,1,0,0,1,1,0,0,0,0,0,0,0,N,N
1,1,11,1314,0,1,0,0,1,1,0,0,0,0,0,0,0,N,N
1,0,2,1686,0,1,0,0,1,1,0,0,1,0,0,0,0,N,N
1,0,9,618,0,1,0,0,0,1,0,1,0,0,1,0,0,N,N
1,0,7,1162,0,0,1,0,0,1,0,0,1,0,0,0,1,N,N
2,0,19,1306,0,0,1,0,0,0,0,1,1,0,0,1,0,N,N
1,2,9,654,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
1,1,16,4117,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,19,1495,0,1,0,0,0,0,0,0,1,0,0,0,0,N,N
1,2,10,1342,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
3,0,2,1592,0,1,0,0,0,0,0,1,0,0,1,1,0,N,N
2,0,21,2989,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
3,2,7,135,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
3,0,14,817,0,1,0,0,1,1,0,0,1,0,0,0,0,N,N
3,2,19,2691,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,0,10,1248,0,1,0,0,1,1,0,1,0,0,1,0,0,N,N
3,0,20,2238,0,1,0,0,0,0,0,0,1,0,0,1,0,N,N
1,1,3,1810,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,1,10,2681,0,1,0,0,0,1,0,0,0,0,0,0,0,N,N
2,0,25,2991,0,1,1,0,1,1,0,0,1,0,0,1,1,N,N
1,1,14,4031,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,11,974,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
3,1,18,3515,0,1,0,0,0,1,0,0,0,0,0,0,0,N,N
1,0,14,1457,0,1,0,0,1,1,0,1,1,0,0,0,0,N,N
1,1,17,4107,0,0,1,0,1,1,0,0,0,0,0,0,0,N,N
1,1,10,3567,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,1,16,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,30,2900,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
0,0,4,166,0,1,0,0,1,0,0,1,1,0,0,0,1,N,N
2,0,32,2922,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
3,2,14,2648,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
1,0,12,1343,0,1,0,0,1,1,0,1,0,0,1,0,0,N,N
2,0,31,283,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
1,2,11,2616,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
1,1,3,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,7,1532,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
1,1,11,4708,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,1,1552,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
1,0,17,2762,0,1,0,0,0,1,0,0,1,0,0,0,0,N,N
1,1,10,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,13,2938,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,1,4,2987,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,17,1046,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
1,1,14,4029,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,3,1813,0,0,0,0,0,0,0,1,1,0,0,0,0,N,N
3,1,2,418,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,16,13,0,1,0,0,1,1,0,0,0,0,0,0,0,N,N
1,1,9,4843,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
3,0,14,3117,0,0,1,0,0,1,0,1,0,0,0,1,0,N,N
1,1,8,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,14,1492,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
1,2,3,1532,0,0,0,0,0,0,0,0,1,0,1,1,0,N,N
3,2,6,2686,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
1,1,1,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,2,1591,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
